food_group,food_number,food_name,waste_rate,energy_kcal,protein_g,fat_g,fiber_g,carbohydrate_g,potassium_mg,calcium_mg,magnesium_mg,phosphorus_mg,iron_mg,zinc_mg,copper_mg,vitamin_a_ug,vitamin_d_ug,vitamin_e_mg,vitamin_k_ug,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_b6_mg,vitamin_b12_ug,folate_ug,pantothenic_mg,vitamin_c_mg,source,per_100g
15,15179,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　カスタードクリーム,0.0,375.0,9.6,10.5,0.7,56.7,150.0,76.0,11.0,140.0,0.8,0.7,0.06,100.0,1.6,1.4,11.0,0.09,0.17,0.3,0.06,0.5,25.0,0.88,0.0,文部科学省食品成分表八訂,True
15,15079,＜ケーキ・ペストリー類＞　パイ　パイ皮,0.0,373.0,5.0,25.4,1.3,36.4,50.0,9.0,9.0,31.0,0.3,0.3,0.06,0.0,0.0,2.5,2.0,0.05,0.02,0.3,0.02,0.0,6.0,0.32,0.0,文部科学省食品成分表八訂,True
15,15080,＜ケーキ・ペストリー類＞　パイ　アップルパイ,0.0,294.0,4.0,17.5,1.2,32.8,54.0,5.0,5.0,17.0,0.2,0.1,0.04,0.0,0.0,1.2,1.0,0.03,0.01,0.2,0.02,0.0,3.0,0.15,1.0,文部科学省食品成分表八訂,True
15,15081,＜ケーキ・ペストリー類＞　パイ　ミートパイ,0.0,381.0,9.7,29.9,1.8,22.2,110.0,11.0,11.0,46.0,0.5,0.6,0.07,36.0,0.1,2.2,3.0,0.14,0.05,1.1,0.07,0.1,7.0,0.45,0.0,文部科学省食品成分表八訂,True
15,15082,＜ケーキ・ペストリー類＞　バターケーキ,0.0,422.0,5.8,25.3,0.7,48.0,74.0,22.0,7.0,67.0,0.6,0.4,0.04,200.0,1.2,0.8,8.0,0.05,0.12,0.2,0.03,0.3,16.0,0.48,0.0,文部科学省食品成分表八訂,True
15,15083,＜ケーキ・ペストリー類＞　ホットケーキ,0.0,253.0,7.7,5.4,1.1,45.3,210.0,110.0,13.0,160.0,0.5,0.5,0.05,52.0,0.7,0.5,3.0,0.08,0.16,0.3,0.05,0.3,15.0,0.68,0.0,文部科学省食品成分表八訂,True
15,15084,＜ケーキ・ペストリー類＞　ワッフル　カスタードクリーム入り,0.0,241.0,7.3,7.9,0.8,38.1,160.0,99.0,12.0,150.0,0.8,0.8,0.05,110.0,1.7,0.8,6.0,0.08,0.19,0.2,0.07,0.6,25.0,0.96,1.0,文部科学省食品成分表八訂,True
15,15085,＜ケーキ・ペストリー類＞　ワッフル　ジャム入り,0.0,279.0,4.9,4.2,1.3,57.3,120.0,44.0,10.0,68.0,0.4,0.3,0.04,32.0,0.5,0.4,4.0,0.05,0.09,0.3,0.04,0.2,22.0,0.41,6.0,文部科学省食品成分表八訂,True
15,15086,＜デザート菓子類＞　カスタードプリン,0.0,116.0,5.7,5.5,0.0,14.0,130.0,81.0,9.0,110.0,0.5,0.6,0.02,88.0,1.4,0.5,5.0,0.04,0.2,0.1,0.05,0.5,18.0,0.69,1.0,文部科学省食品成分表八訂,True
15,15136,＜デザート菓子類＞　牛乳寒天,0.0,61.0,1.1,1.3,0.5,12.2,51.0,38.0,4.0,32.0,0.1,0.1,0.0,13.0,0.1,0.0,1.0,0.01,0.05,0.0,0.01,0.1,2.0,0.19,0.0,文部科学省食品成分表八訂,True
15,15142,＜デザート菓子類＞　こんにゃくゼリー,0.0,65.0,0.0,0.1,0.8,16.4,110.0,15.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
15,15087,＜デザート菓子類＞　ゼリー　オレンジ,0.0,80.0,2.1,0.1,0.2,19.8,180.0,9.0,10.0,17.0,0.1,0.1,0.03,4.0,0.0,0.3,0.0,0.07,0.02,0.3,0.06,0.0,26.0,0.22,40.0,文部科学省食品成分表八訂,True
15,15088,＜デザート菓子類＞　ゼリー　コーヒー,0.0,43.0,1.6,0.0,0.0,10.3,47.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
15,15089,＜デザート菓子類＞　ゼリー　ミルク,0.0,103.0,4.3,3.7,0.0,14.4,150.0,110.0,10.0,91.0,0.0,0.4,0.01,37.0,0.3,0.1,2.0,0.04,0.15,0.1,0.03,0.3,5.0,0.54,1.0,文部科学省食品成分表八訂,True
15,15090,＜デザート菓子類＞　ゼリー　ワイン,0.0,65.0,1.7,0.0,0.0,13.2,11.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,文部科学省食品成分表八訂,True
15,15091,＜デザート菓子類＞　ババロア,0.0,204.0,5.6,12.9,0.0,19.9,90.0,72.0,6.0,130.0,0.6,0.6,0.02,130.0,1.6,0.6,7.0,0.04,0.13,0.0,0.05,0.6,20.0,0.67,0.0,文部科学省食品成分表八訂,True
15,15092,＜ビスケット類＞　ウエハース,0.0,439.0,7.6,13.6,1.2,75.3,76.0,21.0,9.0,63.0,0.6,0.4,0.14,17.0,0.0,1.1,4.0,0.03,0.08,0.5,0.02,0.0,6.0,0.24,0.0,文部科学省食品成分表八訂,True
15,15141,＜ビスケット類＞　ウエハース　クリーム入り,0.0,492.0,7.5,21.8,2.1,65.5,58.0,16.0,7.0,48.0,0.5,0.3,0.11,13.0,0.0,1.9,4.0,0.02,0.06,0.4,0.02,0.0,5.0,0.18,0.0,文部科学省食品成分表八訂,True
15,15093,＜ビスケット類＞　クラッカー　オイルスプレークラッカー,0.0,481.0,8.5,22.5,2.1,63.9,110.0,180.0,18.0,190.0,0.8,0.5,0.12,0.0,,12.0,4.0,0.08,0.04,0.8,0.04,,12.0,0.45,0.0,文部科学省食品成分表八訂,True
15,15094,＜ビスケット類＞　クラッカー　ソーダクラッカー,0.0,421.0,10.4,9.8,2.1,74.4,140.0,55.0,21.0,85.0,0.7,0.4,0.14,0.0,,1.5,1.0,0.05,0.04,0.8,0.04,,22.0,0.54,0.0,文部科学省食品成分表八訂,True
15,15095,＜ビスケット類＞　サブレ,0.0,459.0,6.1,16.6,1.3,73.5,110.0,36.0,8.0,84.0,0.5,0.3,0.06,30.0,0.6,1.7,3.0,0.07,0.07,0.3,0.03,0.2,12.0,0.45,0.0,文部科学省食品成分表八訂,True
15,15054,＜ビスケット類＞　中華風クッキー,0.0,513.0,5.1,29.5,1.1,61.8,81.0,25.0,6.0,63.0,0.4,0.3,0.05,27.0,0.5,0.4,4.0,0.06,0.06,0.3,0.02,0.1,10.0,0.37,0.0,文部科学省食品成分表八訂,True
15,15097,＜ビスケット類＞　ビスケット　ハードビスケット,0.0,422.0,7.6,10.0,2.3,77.8,140.0,330.0,22.0,96.0,0.9,0.5,0.12,18.0,0.0,0.9,2.0,0.13,0.22,1.0,0.06,,16.0,0.63,0.0,文部科学省食品成分表八訂,True
15,15098,＜ビスケット類＞　ビスケット　ソフトビスケット,0.0,512.0,5.7,27.6,1.4,62.6,110.0,20.0,12.0,66.0,0.5,0.4,0.08,150.0,0.0,2.2,6.0,0.06,0.05,0.6,0.04,,7.0,0.45,0.0,文部科学省食品成分表八訂,True
15,15099,＜ビスケット類＞　プレッツェル,0.0,465.0,9.9,18.6,2.6,68.2,160.0,36.0,22.0,140.0,0.9,0.5,0.12,5.0,,2.6,7.0,0.13,0.11,1.1,0.06,,27.0,0.51,,文部科学省食品成分表八訂,True
15,15096,＜ビスケット類＞　リーフパイ,0.0,558.0,5.8,35.5,1.7,55.8,77.0,14.0,8.0,42.0,0.4,0.2,0.06,0.0,0.0,3.5,2.0,0.08,0.02,0.4,0.02,0.0,6.0,0.37,0.0,文部科学省食品成分表八訂,True
15,15100,＜ビスケット類＞　ロシアケーキ,0.0,486.0,5.8,23.4,1.8,65.8,140.0,41.0,32.0,75.0,0.5,0.4,0.14,1.0,0.0,4.5,1.0,0.06,0.14,0.6,0.02,0.0,9.0,0.27,0.0,文部科学省食品成分表八訂,True
15,15101,＜スナック類＞　小麦粉あられ,0.0,472.0,7.6,19.5,2.3,68.8,100.0,18.0,11.0,55.0,0.5,0.3,0.08,0.0,0.0,2.0,1.0,0.1,0.03,0.5,0.03,0.0,8.0,0.48,0.0,文部科学省食品成分表八訂,True
15,15102,＜スナック類＞　コーンスナック,0.0,516.0,5.2,27.1,1.0,65.3,89.0,50.0,13.0,70.0,0.4,0.3,0.05,11.0,,3.7,,0.02,0.05,0.7,0.06,,8.0,0.3,0.0,文部科学省食品成分表八訂,True
15,15103,＜スナック類＞　ポテトチップス　ポテトチップス,0.0,541.0,4.7,35.2,4.2,54.7,1200.0,17.0,70.0,100.0,1.7,0.5,0.21,0.0,,6.2,,0.26,0.06,4.3,,,70.0,0.94,15.0,文部科学省食品成分表八訂,True
15,15104,＜スナック類＞　ポテトチップス　成形ポテトチップス,0.0,515.0,5.8,32.0,4.8,57.3,900.0,49.0,53.0,140.0,1.2,0.7,0.2,0.0,,2.6,4.0,0.25,0.05,4.2,0.54,,36.0,1.08,9.0,文部科学省食品成分表八訂,True
15,15109,＜キャンデー類＞　かわり玉,0.0,392.0,0.0,0.0,0.0,99.5,2.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
15,15105,＜キャンデー類＞　キャラメル,0.0,426.0,4.0,11.7,0.0,77.9,180.0,190.0,13.0,100.0,0.3,0.4,0.03,110.0,3.0,0.5,3.0,0.09,0.18,1.1,0.02,,5.0,0.58,0.0,文部科学省食品成分表八訂,True
15,15107,＜キャンデー類＞　ゼリーキャンデー,0.0,334.0,0.0,0.0,0.9,83.9,1.0,8.0,1.0,1.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,文部科学省食品成分表八訂,True
15,15108,＜キャンデー類＞　ゼリービーンズ,0.0,358.0,0.0,0.0,0.9,90.4,6.0,10.0,2.0,6.0,0.2,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,文部科学省食品成分表八訂,True
15,15110,＜キャンデー類＞　ドロップ,0.0,389.0,0.0,0.0,0.0,98.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
15,15111,＜キャンデー類＞　バタースコッチ,0.0,414.0,0.0,6.5,0.0,91.0,4.0,2.0,0.0,2.0,0.0,0.0,0.01,62.0,0.1,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,文部科学省食品成分表八訂,True
15,15112,＜キャンデー類＞　ブリットル,0.0,506.0,12.6,26.5,3.6,58.1,380.0,26.0,100.0,200.0,0.9,1.5,0.35,0.0,0.0,5.4,0.0,0.12,0.07,12.0,0.23,0.0,29.0,1.1,0.0,文部科学省食品成分表八訂,True
15,15113,＜キャンデー類＞　マシュマロ,0.0,324.0,2.1,0.0,0.0,79.3,1.0,1.0,0.0,1.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
15,15106,＜キャンデー類＞　ラムネ,0.0,373.0,0.0,0.5,0.0,92.2,5.0,110.0,2.0,5.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,文部科学省食品成分表八訂,True
15,15137,＜チョコレート類＞　アーモンドチョコレート,0.0,562.0,11.4,40.4,6.1,43.3,550.0,240.0,150.0,320.0,2.8,2.3,0.77,43.0,0.6,11.0,4.0,0.19,0.64,2.1,0.1,0.0,35.0,1.18,0.0,文部科学省食品成分表八訂,True
15,15114,＜チョコレート類＞　カバーリングチョコレート,0.0,488.0,7.1,24.3,3.2,64.2,320.0,160.0,50.0,180.0,1.6,1.1,0.36,42.0,0.6,0.9,4.0,0.15,0.27,0.9,0.08,0.0,14.0,1.14,0.0,文部科学省食品成分表八訂,True
15,15186,＜チョコレート類＞　スイートチョコレート,0.0,530.0,5.8,37.7,7.7,52.6,430.0,60.0,130.0,210.0,4.0,1.8,0.91,8.0,1.5,0.8,6.0,0.12,0.11,0.8,0.05,0.1,10.0,0.2,0.0,文部科学省食品成分表八訂,True
15,15187,＜チョコレート類＞　スイートチョコレート　カカオ増量,0.0,539.0,8.9,41.3,13.1,43.3,900.0,71.0,220.0,320.0,9.3,3.2,1.74,3.0,1.7,0.5,7.0,0.15,0.11,1.3,0.06,0.1,17.0,0.19,0.0,文部科学省食品成分表八訂,True
15,15115,＜チョコレート類＞　ホワイトチョコレート,0.0,588.0,7.2,39.5,0.6,50.9,340.0,250.0,24.0,210.0,0.1,0.8,0.02,50.0,0.0,0.8,9.0,0.08,0.39,0.2,0.05,,8.0,1.05,,文部科学省食品成分表八訂,True
15,15116,＜チョコレート類＞　ミルクチョコレート,0.0,550.0,6.9,34.1,3.9,55.8,440.0,240.0,74.0,240.0,2.4,1.6,0.55,66.0,1.0,0.7,6.0,0.19,0.41,1.2,0.11,,18.0,1.56,0.0,文部科学省食品成分表八訂,True
15,15117,＜果実菓子類＞　マロングラッセ,0.0,303.0,1.1,0.3,,77.4,60.0,8.0,,20.0,0.6,,,1.0,0.0,,,,0.03,0.1,,,,,0.0,文部科学省食品成分表八訂,True
15,15118,＜チューインガム類＞　板ガム,20.0,388.0,0.0,0.0,0.0,96.9,3.0,3.0,,0.0,0.1,,,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,文部科学省食品成分表八訂,True
15,15119,＜チューインガム類＞　糖衣ガム,20.0,390.0,0.0,0.0,0.0,97.6,4.0,1.0,,0.0,0.1,,,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,文部科学省食品成分表八訂,True
15,15120,＜チューインガム類＞　風船ガム,25.0,387.0,0.0,0.0,0.0,96.7,4.0,3.0,,0.0,0.1,,,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,文部科学省食品成分表八訂,True
15,15138,＜その他＞　カスタードクリーム,0.0,174.0,5.1,7.6,0.2,24.8,120.0,93.0,9.0,140.0,0.7,0.9,0.02,120.0,1.9,2.5,7.0,0.07,0.16,0.1,0.07,0.6,26.0,0.83,1.0,文部科学省食品成分表八訂,True
15,15139,＜その他＞　しるこ　こしあん,0.0,211.0,4.7,0.3,3.2,48.7,29.0,35.0,14.0,40.0,1.3,0.5,0.11,0.0,0.0,0.0,3.0,0.01,0.02,0.0,0.0,0.0,1.0,0.03,0.0,文部科学省食品成分表八訂,True
15,15140,＜その他＞　しるこ　つぶしあん,0.0,179.0,4.2,0.4,4.3,40.5,120.0,14.0,17.0,55.0,1.1,0.5,0.15,0.0,0.0,0.1,4.0,0.01,0.02,0.1,0.02,0.0,6.0,0.13,,文部科学省食品成分表八訂,True
15,15180,＜その他＞　チョコレートクリーム,0.0,481.0,4.6,32.0,0.6,47.3,310.0,160.0,26.0,150.0,0.6,0.6,0.1,53.0,3.2,4.3,16.0,0.07,0.23,0.3,0.03,0.3,3.0,0.77,1.0,文部科学省食品成分表八訂,True
16,16001,＜アルコール飲料類＞　（醸造酒類）　清酒　普通酒,0.0,107.0,0.4,0.0,0.0,4.9,5.0,3.0,1.0,7.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16002,＜アルコール飲料類＞　（醸造酒類）　清酒　純米酒,0.0,102.0,0.4,0.0,0.0,3.6,5.0,3.0,1.0,9.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.0,文部科学省食品成分表八訂,True
16,16003,＜アルコール飲料類＞　（醸造酒類）　清酒　本醸造酒,0.0,106.0,0.4,0.0,0.0,4.5,5.0,3.0,1.0,8.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16004,＜アルコール飲料類＞　（醸造酒類）　清酒　吟醸酒,0.0,103.0,0.3,0.0,0.0,3.6,7.0,2.0,1.0,7.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.06,0.0,文部科学省食品成分表八訂,True
16,16005,＜アルコール飲料類＞　（醸造酒類）　清酒　純米吟醸酒,0.0,102.0,0.4,0.0,0.0,4.1,5.0,2.0,1.0,8.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.06,0.0,文部科学省食品成分表八訂,True
16,16006,＜アルコール飲料類＞　（醸造酒類）　ビール　淡色,0.0,39.0,0.3,0.0,0.0,3.1,34.0,3.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.8,0.05,0.1,7.0,0.08,0.0,文部科学省食品成分表八訂,True
16,16007,＜アルコール飲料類＞　（醸造酒類）　ビール　黒,0.0,45.0,0.4,0.0,0.2,3.6,55.0,3.0,10.0,33.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.07,0.0,9.0,0.04,0.0,文部科学省食品成分表八訂,True
16,16008,＜アルコール飲料類＞　（醸造酒類）　ビール　スタウト,0.0,62.0,0.5,0.0,0.3,4.9,65.0,3.0,14.0,43.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.06,0.0,10.0,0.12,0.0,文部科学省食品成分表八訂,True
16,16009,＜アルコール飲料類＞　（醸造酒類）　発泡酒,0.0,44.0,0.1,0.0,0.0,3.6,13.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.01,0.0,4.0,0.1,0.0,文部科学省食品成分表八訂,True
16,16010,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　白,0.0,75.0,0.1,0.0,,2.0,60.0,8.0,7.0,12.0,0.3,0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.07,0.0,文部科学省食品成分表八訂,True
16,16011,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　赤,0.0,68.0,0.2,0.0,,1.5,110.0,7.0,9.0,13.0,0.4,0.0,0.02,0.0,0.0,,0.0,0.0,0.01,0.1,0.03,0.0,0.0,0.07,0.0,文部科学省食品成分表八訂,True
16,16012,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　ロゼ,0.0,71.0,0.1,0.0,0.0,4.0,60.0,10.0,7.0,10.0,0.4,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16013,＜アルコール飲料類＞　（醸造酒類）　紹興酒,0.0,126.0,1.7,0.0,0.0,5.1,55.0,25.0,19.0,37.0,0.3,0.4,0.02,0.0,0.0,,0.0,0.0,0.03,0.6,0.03,0.0,1.0,0.19,0.0,文部科学省食品成分表八訂,True
16,16014,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　連続式蒸留しょうちゅう,0.0,203.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16015,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　単式蒸留しょうちゅう,0.0,144.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16060,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　泡盛,0.0,206.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,文部科学省食品成分表八訂,True
16,16016,＜アルコール飲料類＞　（蒸留酒類）　ウイスキー,0.0,234.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16017,＜アルコール飲料類＞　（蒸留酒類）　ブランデー,0.0,234.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16018,＜アルコール飲料類＞　（蒸留酒類）　ウオッカ,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16019,＜アルコール飲料類＞　（蒸留酒類）　ジン,0.0,280.0,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16020,＜アルコール飲料類＞　（蒸留酒類）　ラム,0.0,237.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16021,＜アルコール飲料類＞　（蒸留酒類）　マオタイ酒,0.0,317.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3,0.0,0.02,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16022,＜アルコール飲料類＞　（混成酒類）　梅酒,0.0,155.0,0.1,0.0,,20.7,39.0,1.0,2.0,3.0,0.0,0.0,0.01,0.0,,,,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16023,＜アルコール飲料類＞　（混成酒類）　合成清酒,0.0,108.0,0.1,0.0,,5.3,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16024,＜アルコール飲料類＞　（混成酒類）　白酒,0.0,236.0,1.9,0.0,,48.1,14.0,3.0,4.0,14.0,0.1,0.3,0.08,0.0,,,,0.02,0.01,0.1,0.02,0.0,1.0,0.1,1.0,文部科学省食品成分表八訂,True
16,16025,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,0.0,241.0,0.3,0.0,,43.2,7.0,2.0,2.0,7.0,0.0,0.0,0.05,0.0,,,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16026,＜アルコール飲料類＞　（混成酒類）　みりん　本直し,0.0,179.0,0.1,0.0,,14.4,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16027,＜アルコール飲料類＞　（混成酒類）　薬味酒,0.0,181.0,0.0,0.0,,26.8,14.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16028,＜アルコール飲料類＞　（混成酒類）　キュラソー,0.0,319.0,0.0,0.0,,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16029,＜アルコール飲料類＞　（混成酒類）　スイートワイン,0.0,125.0,0.1,0.0,,13.4,70.0,5.0,5.0,7.0,0.3,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16030,＜アルコール飲料類＞　（混成酒類）　ペパーミント,0.0,300.0,0.0,0.0,,37.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16031,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,0.0,151.0,0.1,0.0,,16.4,29.0,6.0,5.0,7.0,0.3,0.0,0.01,,,,,0.0,0.0,0.1,0.0,0.0,0.0,0.06,0.0,文部科学省食品成分表八訂,True
16,16032,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,0.0,113.0,0.1,0.0,,3.7,26.0,8.0,6.0,8.0,0.3,0.0,0.01,,,,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16059,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,0.0,51.0,0.0,0.0,0.1,2.9,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文部科学省食品成分表八訂,True
16,16033,＜茶類＞　（緑茶類）　玉露　茶,0.0,241.0,29.1,4.1,43.9,43.9,2800.0,390.0,210.0,410.0,10.0,4.3,0.84,1800.0,0.0,16.0,4000.0,0.3,1.16,6.0,0.69,0.0,1000.0,4.1,110.0,文部科学省食品成分表八訂,True
16,16034,＜茶類＞　（緑茶類）　玉露　浸出液,0.0,5.0,1.3,0.0,,0.0,340.0,4.0,15.0,30.0,0.2,0.3,0.02,0.0,0.0,,0.0,0.02,0.11,0.6,0.07,0.0,150.0,0.24,19.0,文部科学省食品成分表八訂,True
16,16035,＜茶類＞　（緑茶類）　抹茶　茶,0.0,237.0,29.6,5.3,38.5,39.5,2700.0,420.0,230.0,350.0,17.0,6.3,0.6,2400.0,0.0,28.0,2900.0,0.6,1.35,4.0,0.96,0.0,1200.0,3.7,60.0,文部科学省食品成分表八訂,True
16,16036,＜茶類＞　（緑茶類）　せん茶　茶,0.0,229.0,24.5,4.7,46.5,47.7,2200.0,450.0,200.0,290.0,20.0,3.2,1.3,1100.0,0.0,65.0,1400.0,0.36,1.43,4.1,0.46,0.0,1300.0,3.1,260.0,文部科学省食品成分表八訂,True
16,16037,＜茶類＞　（緑茶類）　せん茶　浸出液,0.0,2.0,0.2,0.0,,0.2,27.0,3.0,2.0,2.0,0.2,0.0,0.01,0.0,0.0,,0.0,0.0,0.05,0.2,0.01,0.0,16.0,0.04,6.0,文部科学省食品成分表八訂,True
16,16038,＜茶類＞　（緑茶類）　かまいり茶　浸出液,0.0,1.0,0.1,0.0,,0.0,29.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.04,0.1,0.01,0.0,18.0,0.0,4.0,文部科学省食品成分表八訂,True
16,16062,＜茶類＞　（緑茶類）　番茶　茶,0.0,266.0,21.8,5.3,38.5,52.0,1500.0,510.0,190.0,310.0,12.5,2.2,1.09,,,40.8,2200.0,0.36,1.21,7.9,1.07,,670.0,1.08,310.0,文部科学省食品成分表八訂,True
16,16039,＜茶類＞　（緑茶類）　番茶　浸出液,0.0,0.0,0.0,0.0,,0.1,32.0,5.0,1.0,2.0,0.2,0.0,0.01,0.0,0.0,,0.0,0.0,0.03,0.2,0.01,0.0,7.0,0.0,3.0,文部科学省食品成分表八訂,True
16,16063,＜茶類＞　（緑茶類）　ほうじ茶　茶,0.0,257.0,18.4,5.0,49.3,59.4,1500.0,500.0,180.0,280.0,8.7,2.0,1.31,,,32.2,2000.0,0.1,0.86,4.2,0.3,,370.0,0.48,46.0,文部科学省食品成分表八訂,True
